id,category,note
ezhel-geceler,turkish-rap,manual seed
ezhel-felaket,turkish-rap,manual seed
ezhel-murda-aya,turkish-rap,manual seed
uzi-arasan-da,turkish-rap,manual seed
uzi-krvn,turkish-rap,manual seed
uzi-umrumda-degil,turkish-rap,manual seed
motive-10-mg,turkish-rap,manual seed
blok3-affetmem,turkish-rap,manual seed
lvbel-c5-sezen-aksu,turkish-rap,manual seed
lvbel-c5-havhavhav,turkish-rap,manual seed
sefo-bilmem-mi,turkish-rap,manual seed
sefo-tutsak,turkish-rap,manual seed
gazapizm-heyecani-yok,turkish-rap,manual seed
gazapizm-unutulacak-dunler,turkish-rap,manual seed
ceza-holocaust,turkish-rap,manual seed
ceza-suspus,turkish-rap,manual seed
sagopa-kajmer-avutsun-bahaneler,turkish-rap,manual seed
sagopa-kajmer-galiba,turkish-rap,manual seed
norm-ender-mekanin-sahibi,turkish-rap,manual seed
ben-fero-demet-akalin,turkish-rap,manual seed
ben-fero-3-2-1,turkish-rap,manual seed
murda-gece-gunduz,turkish-rap,manual seed
murda-bi-sonraki-hayatimda-gel,turkish-rap,manual seed
cakal-imdat,turkish-rap,manual seed
cakal-pisman,turkish-rap,manual seed
reckol-istedigim-olucak,turkish-rap,manual seed
cakal-reckol-glock,turkish-rap,manual seed
muti-aradem,turkish-rap,manual seed
heijan-yansin-geceler,turkish-rap,manual seed
organize-kaptan,turkish-rap,manual seed
batuflex-dalga,turkish-rap,manual seed
bege-2t1bb,turkish-rap,manual seed
semicenk-unutmak-oyle-kolay-mi-sandin,turkish-pop,manual seed
semicenk-duser-aklima,turkish-pop,manual seed
mabel-matiz-antidepresan,turkish-pop,manual seed
mabel-matiz-oyle-kolaysa,turkish-pop,manual seed
edis-martilar,turkish-pop,manual seed
edis-ariyorum,turkish-pop,manual seed
zeynep-bastik-uslanmiyor-bu,turkish-pop,manual seed
zeynep-bastik-lan,turkish-pop,manual seed
aleyna-tilki-cevapsiz-cinlama,turkish-pop,manual seed
simge-askin-olayim,turkish-pop,manual seed
simge-yanki,turkish-pop,manual seed
hadise-feryat,turkish-pop,manual seed
hadise-hay-hay,turkish-pop,manual seed
gulsen-bangir-bangir,turkish-pop,manual seed
gulsen-lolipop,turkish-pop,manual seed
tarkan-simarik,turkish-pop,manual seed
tarkan-geccek,turkish-pop,manual seed
kenan-dogulu-yosun,turkish-pop,manual seed
hande-yener-beni-sev,turkish-pop,manual seed
hande-yener-mor,turkish-pop,manual seed
murat-boz-janti,turkish-pop,manual seed
irem-derici-kalbimin-tek-sahibine,turkish-pop,manual seed
irem-derici-yaz-gulu,turkish-pop,manual seed
merve-ozbey-vuracak,turkish-pop,manual seed
merve-ozbey-helal-ettim,turkish-pop,manual seed
mert-demir-atese-dustum,turkish-pop,manual seed
mert-demir-cehennemin-dibi,turkish-pop,manual seed
gunes-suclarimdan-biri,turkish-pop,manual seed
gunes-nkbi,turkish-pop,manual seed
emir-can-igrek-nalan,turkish-pop,manual seed
emir-can-igrek-kor,turkish-pop,manual seed
melike-sahin-tutusmus-beraber,turkish-pop,manual seed
